Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
Pep_0,0.586,0,0,0.586,Non-Toxin
Pep_1,0.518,0,0,0.518,Non-Toxin
Pep_2,0.509,0,0,0.509,Non-Toxin
Pep_3,0.519,0,0,0.519,Non-Toxin
Pep_4,0.523,0,0,0.523,Non-Toxin
Pep_5,0.605,0,0,0.605,Toxin
Pep_6,0.609,0,0,0.609,Toxin
Pep_7,0.505,0,0,0.505,Non-Toxin
Pep_8,0.557,0,0,0.557,Non-Toxin
Pep_9,0.607,0,0,0.607,Toxin
Pep_10,0.596,0,0,0.596,Non-Toxin
Pep_11,0.574,0,0,0.574,Non-Toxin
Pep_12,0.526,0,0,0.526,Non-Toxin
Pep_13,0.578,0,0,0.578,Non-Toxin
Pep_14,0.519,0,0,0.519,Non-Toxin
Pep_15,0.47,0,0,0.47,Non-Toxin
Pep_16,0.66,0,0,0.66,Toxin
Pep_17,0.701,0,0,0.701,Toxin
Pep_18,0.628,0,0,0.628,Toxin
Pep_19,0.755,0,0,0.755,Toxin
Pep_20,0.592,0,0,0.592,Non-Toxin
Pep_21,0.564,0,0,0.564,Non-Toxin
Pep_22,0.501,0,0,0.501,Non-Toxin
Pep_23,0.659,0,0,0.659,Toxin
Pep_24,0.621,0,0,0.621,Toxin
Pep_25,0.649,0,0,0.649,Toxin
Pep_26,0.666,0,0,0.666,Toxin
Pep_27,0.62,0,0,0.62,Toxin
Pep_28,0.598,0,0,0.598,Non-Toxin
Pep_29,0.558,0,0,0.558,Non-Toxin
Pep_30,0.707,0,0,0.707,Toxin
Pep_31,0.499,0,0,0.499,Non-Toxin
Pep_32,0.519,0,0,0.519,Non-Toxin
Pep_33,0.534,0,0,0.534,Non-Toxin
Pep_34,0.479,0,0,0.479,Non-Toxin
Pep_35,0.617,0,0,0.617,Toxin
Pep_36,0.63,0,0,0.63,Toxin
Pep_37,0.644,0,0,0.644,Toxin
Pep_38,0.575,0,0,0.575,Non-Toxin
Pep_39,0.551,0,0,0.551,Non-Toxin
Pep_40,0.533,0,0,0.533,Non-Toxin
Pep_41,0.464,0,0,0.464,Non-Toxin
Pep_42,0.495,0,0,0.495,Non-Toxin
Pep_43,0.647,0,0,0.647,Toxin
Pep_44,0.542,0,0,0.542,Non-Toxin
Pep_45,0.569,0,0,0.569,Non-Toxin
Pep_46,0.647,0,0,0.647,Toxin
Pep_47,0.765,0,0,0.765,Toxin
Pep_48,0.742,0,0,0.742,Toxin
Pep_49,0.542,0,0,0.542,Non-Toxin
Pep_50,0.901,0,0,0.901,Toxin
Pep_51,0.891,0,0,0.891,Toxin
Pep_52,0.56,0,0,0.56,Non-Toxin
Pep_53,0.547,0,0,0.547,Non-Toxin
Pep_54,0.534,0,0,0.534,Non-Toxin
Pep_55,0.388,0,0,0.388,Non-Toxin
Pep_56,0.655,0,0,0.655,Toxin
Pep_57,0.584,0,0,0.584,Non-Toxin
Pep_58,0.66,0,0,0.66,Toxin
Pep_59,0.671,0,0,0.671,Toxin
Pep_60,0.761,0,0,0.761,Toxin
Pep_61,0.678,0,0,0.678,Toxin
Pep_62,0.685,0,0,0.685,Toxin
Pep_63,0.751,0,0,0.751,Toxin
Pep_64,0.493,0,0,0.493,Non-Toxin
Pep_65,0.613,0,0,0.613,Toxin
Pep_66,0.515,0,0,0.515,Non-Toxin
Pep_67,0.525,0,0,0.525,Non-Toxin
Pep_68,0.484,0,0,0.484,Non-Toxin
Pep_69,0.442,0,0,0.442,Non-Toxin
Pep_70,0.677,0,0,0.677,Toxin
Pep_71,0.652,0,0,0.652,Toxin
Pep_72,0.595,0,0,0.595,Non-Toxin
Pep_73,0.599,0,0,0.599,Non-Toxin
Pep_74,0.562,0,0,0.562,Non-Toxin
Pep_75,0.568,0,0,0.568,Non-Toxin
Pep_76,0.66,0,0,0.66,Toxin
Pep_77,0.668,0,0,0.668,Toxin
Pep_78,0.513,0,0,0.513,Non-Toxin
Pep_79,0.561,0,0,0.561,Non-Toxin
Pep_80,0.548,0,0,0.548,Non-Toxin
Pep_81,0.925,0,0,0.925,Toxin
Pep_82,0.963,0,0,0.963,Toxin
Pep_83,0.615,0,0,0.615,Toxin
Pep_84,0.531,0,0,0.531,Non-Toxin
Pep_85,0.645,0,0,0.645,Toxin
Pep_86,0.554,0,0,0.554,Non-Toxin
Pep_87,0.672,0,0,0.672,Toxin
Pep_88,0.72,0,0,0.72,Toxin
Pep_89,0.475,0,0,0.475,Non-Toxin
Pep_90,0.464,0,0,0.464,Non-Toxin
Pep_91,0.392,0,0,0.392,Non-Toxin
Pep_92,0.739,0,0,0.739,Toxin
Pep_93,0.874,0,0,0.874,Toxin
Pep_94,0.795,0,0,0.795,Toxin
Pep_95,0.903,0,0,0.903,Toxin
Pep_96,0.694,0,0,0.694,Toxin
Pep_97,0.916,0,0,0.916,Toxin
Pep_98,0.923,0,0,0.923,Toxin
Pep_99,0.935,0,0,0.935,Toxin
Pep_100,0.912,0,0,0.912,Toxin
Pep_101,0.949,0,0,0.949,Toxin
Pep_102,0.869,0,0,0.869,Toxin
Pep_103,0.84,0,0,0.84,Toxin
Pep_104,0.929,0,0,0.929,Toxin
Pep_105,0.886,0,0,0.886,Toxin
Pep_106,0.876,0,0,0.876,Toxin
Pep_107,0.795,0,0,0.795,Toxin
Pep_108,0.811,0,0,0.811,Toxin
Pep_109,0.802,0,0,0.802,Toxin
Pep_110,0.808,0,0,0.808,Toxin
Pep_111,0.809,0,0,0.809,Toxin
Pep_112,0.668,0,0,0.668,Toxin
Pep_113,0.863,0,0,0.863,Toxin
Pep_114,0.905,0,0,0.905,Toxin
Pep_115,0.902,0,0,0.902,Toxin
Pep_116,0.886,0,0,0.886,Toxin
Pep_117,0.893,0,0,0.893,Toxin
Pep_118,0.743,0,0,0.743,Toxin
Pep_119,0.74,0,0,0.74,Toxin
Pep_120,0.761,0,0,0.761,Toxin
Pep_121,0.717,0,0,0.717,Toxin
Pep_122,0.886,0,0,0.886,Toxin
Pep_123,0.745,0,0,0.745,Toxin
Pep_124,0.779,0,0,0.779,Toxin
Pep_125,0.765,0,0,0.765,Toxin
Pep_126,0.63,0,0,0.63,Toxin
Pep_127,0.753,0,0,0.753,Toxin
Pep_128,0.617,0,0,0.617,Toxin
Pep_129,0.632,0,0,0.632,Toxin
Pep_130,0.588,0,0,0.588,Non-Toxin
Pep_131,0.607,0,0,0.607,Toxin
Pep_132,0.67,0,0,0.67,Toxin
Pep_133,0.807,0,0,0.807,Toxin
Pep_134,0.522,0,0,0.522,Non-Toxin
Pep_135,0.538,0,0,0.538,Non-Toxin
Pep_136,0.604,0,0,0.604,Toxin
Pep_137,0.597,0,0,0.597,Non-Toxin
Pep_138,0.738,0,0,0.738,Toxin
Pep_139,0.839,0,0,0.839,Toxin
Pep_140,0.56,0,0,0.56,Non-Toxin
Pep_141,0.555,0,0,0.555,Non-Toxin
Pep_142,0.674,0,0,0.674,Toxin
Pep_143,0.912,0,0,0.912,Toxin
Pep_144,0.7,0,0,0.7,Toxin
Pep_145,0.795,0,0,0.795,Toxin
Pep_146,0.771,0,0,0.771,Toxin
Pep_147,0.568,0,0,0.568,Non-Toxin
Pep_148,0.571,0,0,0.571,Non-Toxin
Pep_149,0.615,0,0,0.615,Toxin
Pep_150,0.708,0,0,0.708,Toxin
Pep_151,0.675,0,0,0.675,Toxin
Pep_152,0.727,0,0,0.727,Toxin
Pep_153,0.836,0,0,0.836,Toxin
Pep_154,0.647,0,0,0.647,Toxin
Pep_155,0.735,0,0,0.735,Toxin
Pep_156,0.926,0,0,0.926,Toxin
Pep_157,0.782,0,0,0.782,Toxin
Pep_158,0.617,0,0,0.617,Toxin
Pep_159,0.622,0,0,0.622,Toxin
Pep_160,0.665,0,0,0.665,Toxin
Pep_161,0.716,0,0,0.716,Toxin
Pep_162,0.622,0,0,0.622,Toxin
Pep_163,0.62,0,0,0.62,Toxin
Pep_164,0.819,0,0,0.819,Toxin
Pep_165,0.716,0,0,0.716,Toxin
Pep_166,0.607,0,0,0.607,Toxin
Pep_167,0.585,0,0,0.585,Non-Toxin
Pep_168,0.574,0,0,0.574,Non-Toxin
Pep_169,0.803,0,0,0.803,Toxin
Pep_170,0.806,0,0,0.806,Toxin
Pep_171,0.574,0,0,0.574,Non-Toxin
Pep_172,0.56,0,0,0.56,Non-Toxin
Pep_173,0.81,0,0,0.81,Toxin
Pep_174,0.664,0,0,0.664,Toxin
Pep_175,0.709,0,0,0.709,Toxin
Pep_176,0.712,0,0,0.712,Toxin
Pep_177,0.63,0,0,0.63,Toxin
Pep_178,0.602,0,0,0.602,Toxin
Pep_179,0.603,0,0,0.603,Toxin
Pep_180,0.806,0,0,0.806,Toxin
Pep_181,0.789,0,0,0.789,Toxin
Pep_182,0.61,0,0,0.61,Toxin
Pep_183,0.767,0,0,0.767,Toxin
Pep_184,0.623,0,0,0.623,Toxin
Pep_185,0.627,0,0,0.627,Toxin
Pep_186,0.647,0,0,0.647,Toxin
Pep_187,0.623,0,0,0.623,Toxin
Pep_188,0.599,0,0,0.599,Non-Toxin
Pep_189,0.752,0,0,0.752,Toxin
Pep_190,0.644,0,0,0.644,Toxin
Pep_191,0.633,0,0,0.633,Toxin
Pep_192,0.809,0,0,0.809,Toxin
Pep_193,0.777,0,0,0.777,Toxin
Pep_194,0.745,0,0,0.745,Toxin
Pep_195,0.682,0,0,0.682,Toxin
Pep_196,0.646,0,0,0.646,Toxin
Pep_197,0.651,0,0,0.651,Toxin
Pep_198,0.672,0,0,0.672,Toxin
Pep_199,0.824,0,0,0.824,Toxin
Pep_200,0.68,0,0,0.68,Toxin
Pep_201,0.52,0,0,0.52,Non-Toxin
Pep_202,0.539,0,0,0.539,Non-Toxin
Pep_203,0.66,0,0,0.66,Toxin
Pep_204,0.631,0,0,0.631,Toxin
Pep_205,0.772,0,0,0.772,Toxin
Pep_206,0.661,0,0,0.661,Toxin
Pep_207,0.585,0,0,0.585,Non-Toxin
Pep_208,0.598,0,0,0.598,Non-Toxin
Pep_209,0.786,0,0,0.786,Toxin
Pep_210,0.733,0,0,0.733,Toxin
Pep_211,0.863,0,0,0.863,Toxin
Pep_212,0.837,0,0,0.837,Toxin
Pep_213,0.689,0,0,0.689,Toxin
Pep_214,0.716,0,0,0.716,Toxin
Pep_215,0.679,0,0,0.679,Toxin
Pep_216,0.52,0,0,0.52,Non-Toxin
Pep_217,0.649,0,0,0.649,Toxin
Pep_218,0.635,0,0,0.635,Toxin
Pep_219,0.535,0,0,0.535,Non-Toxin
Pep_220,0.546,0,0,0.546,Non-Toxin
Pep_221,0.835,0,0,0.835,Toxin
Pep_222,0.536,0,0,0.536,Non-Toxin
Pep_223,0.492,0,0,0.492,Non-Toxin
Pep_224,0.76,0,0,0.76,Toxin
Pep_225,0.735,0,0,0.735,Toxin
Pep_226,0.602,0,0,0.602,Toxin
Pep_227,0.532,0,0,0.532,Non-Toxin
Pep_228,0.535,0,0,0.535,Non-Toxin
Pep_229,0.605,0,0,0.605,Toxin
Pep_230,0.701,0,0,0.701,Toxin
Pep_231,0.535,0,0,0.535,Non-Toxin
Pep_232,0.434,0,0,0.434,Non-Toxin
Pep_233,0.521,0,0,0.521,Non-Toxin
Pep_234,0.518,0,0,0.518,Non-Toxin
Pep_235,0.448,0,0,0.448,Non-Toxin
Pep_236,0.439,0,0,0.439,Non-Toxin
Pep_237,0.549,0,0,0.549,Non-Toxin
Pep_238,0.558,0,0,0.558,Non-Toxin
Pep_239,0.605,0,0,0.605,Toxin
Pep_240,0.608,0,0,0.608,Toxin
Pep_241,0.86,0,0,0.86,Toxin
Pep_242,0.59,0,0,0.59,Non-Toxin
Pep_243,0.901,0,0,0.901,Toxin
Pep_244,0.634,0,0,0.634,Toxin
Pep_245,0.598,0,0,0.598,Non-Toxin
Pep_246,0.582,0,0,0.582,Non-Toxin
Pep_247,0.813,0,0,0.813,Toxin
Pep_248,0.822,0,0,0.822,Toxin
Pep_249,0.751,0,0,0.751,Toxin
Pep_250,0.459,0,0,0.459,Non-Toxin
Pep_251,0.442,0,0,0.442,Non-Toxin
Pep_252,0.772,0,0,0.772,Toxin
Pep_253,0.762,0,0,0.762,Toxin
Pep_254,0.56,0,0,0.56,Non-Toxin
Pep_255,0.508,0,0,0.508,Non-Toxin
Pep_256,0.591,0,0,0.591,Non-Toxin
Pep_257,0.673,0,0,0.673,Toxin
Pep_258,0.689,0,0,0.689,Toxin
Pep_259,0.572,0,0,0.572,Non-Toxin
Pep_260,0.723,0,0,0.723,Toxin
Pep_261,0.633,0,0,0.633,Toxin
Pep_262,0.765,0,0,0.765,Toxin
Pep_263,0.851,0,0,0.851,Toxin
Pep_264,0.738,0,0,0.738,Toxin
Pep_265,0.479,0,0,0.479,Non-Toxin
Pep_266,0.675,0,0,0.675,Toxin
Pep_267,0.469,0,0,0.469,Non-Toxin
Pep_268,0.508,0,0,0.508,Non-Toxin
Pep_269,0.487,0,0,0.487,Non-Toxin
Pep_270,0.647,0,0,0.647,Toxin
Pep_271,0.856,0,0,0.856,Toxin
Pep_272,0.805,0,0,0.805,Toxin
Pep_273,0.595,0,0,0.595,Non-Toxin
Pep_274,0.581,0,0,0.581,Non-Toxin
Pep_275,0.467,0,0,0.467,Non-Toxin
Pep_276,0.925,0,0,0.925,Toxin
Pep_277,0.617,0,0,0.617,Toxin
Pep_278,0.786,0,0,0.786,Toxin
Pep_279,0.527,0,0,0.527,Non-Toxin
Pep_280,0.846,0,0,0.846,Toxin
Pep_281,0.646,0,0,0.646,Toxin
Pep_282,0.653,0,0,0.653,Toxin
Pep_283,0.476,0,0,0.476,Non-Toxin
Pep_284,0.496,0,0,0.496,Non-Toxin
Pep_285,0.658,0,0,0.658,Toxin
Pep_286,0.682,0,0,0.682,Toxin
Pep_287,0.635,0,0,0.635,Toxin
Pep_288,0.711,0,0,0.711,Toxin
Pep_289,0.565,0,0,0.565,Non-Toxin
Pep_290,0.845,0,0,0.845,Toxin
Pep_291,0.796,0,0,0.796,Toxin
Pep_292,0.92,0,0,0.92,Toxin
Pep_293,0.8,0,0,0.8,Toxin
Pep_294,0.551,0,0,0.551,Non-Toxin
Pep_295,0.53,0,0,0.53,Non-Toxin
Pep_296,0.486,0,0,0.486,Non-Toxin
Pep_297,0.506,0,0,0.506,Non-Toxin
Pep_298,0.554,0,0,0.554,Non-Toxin
Pep_299,0.634,0,0,0.634,Toxin
Pep_300,0.542,0,0,0.542,Non-Toxin
Pep_301,0.571,0,0,0.571,Non-Toxin
Pep_302,0.669,0,0,0.669,Toxin
Pep_303,0.916,0,0,0.916,Toxin
Pep_304,0.679,0,0,0.679,Toxin
Pep_305,0.752,0,0,0.752,Toxin
Pep_306,0.82,0,0,0.82,Toxin
Pep_307,0.498,0,0,0.498,Non-Toxin
Pep_308,0.793,0,0,0.793,Toxin
Pep_309,0.766,0,0,0.766,Toxin
Pep_310,0.77,0,0,0.77,Toxin
Pep_311,0.629,0,0,0.629,Toxin
Pep_312,0.781,0,0,0.781,Toxin
Pep_313,0.766,0,0,0.766,Toxin
Pep_314,0.59,0,0,0.59,Non-Toxin
Pep_315,0.592,0,0,0.592,Non-Toxin
Pep_316,0.671,0,0,0.671,Toxin
Pep_317,0.688,0,0,0.688,Toxin
Pep_318,0.684,0,0,0.684,Toxin
Pep_319,0.766,0,0,0.766,Toxin
Pep_320,0.823,0,0,0.823,Toxin
Pep_321,0.713,0,0,0.713,Toxin
Pep_322,0.585,0,0,0.585,Non-Toxin
Pep_323,0.561,0,0,0.561,Non-Toxin
Pep_324,0.56,0,0,0.56,Non-Toxin
Pep_325,0.712,0,0,0.712,Toxin
Pep_326,0.539,0,0,0.539,Non-Toxin
Pep_327,0.518,0,0,0.518,Non-Toxin
Pep_328,0.444,0,0,0.444,Non-Toxin
Pep_329,0.463,0,0,0.463,Non-Toxin
Pep_330,0.847,0,0,0.847,Toxin
Pep_331,0.74,0,0,0.74,Toxin
Pep_332,0.739,0,0,0.739,Toxin
Pep_333,0.743,0,0,0.743,Toxin
Pep_334,0.56,0,0,0.56,Non-Toxin
Pep_335,0.537,0,0,0.537,Non-Toxin
Pep_336,0.935,0,0,0.935,Toxin
Pep_337,0.665,0,0,0.665,Toxin
Pep_338,0.635,0,0,0.635,Toxin
Pep_339,0.601,0,0,0.601,Toxin
Pep_340,0.618,0,0,0.618,Toxin
Pep_341,0.604,0,0,0.604,Toxin
Pep_342,0.628,0,0,0.628,Toxin
Pep_343,0.515,0,0,0.515,Non-Toxin
Pep_344,0.892,0,0,0.892,Toxin
Pep_345,0.711,0,0,0.711,Toxin
Pep_346,0.753,0,0,0.753,Toxin
Pep_347,0.77,0,0,0.77,Toxin
Pep_348,0.648,0,0,0.648,Toxin
Pep_349,0.555,0,0,0.555,Non-Toxin
Pep_350,0.602,0,0,0.602,Toxin
Pep_351,0.827,0,0,0.827,Toxin
Pep_352,0.522,0,0,0.522,Non-Toxin
Pep_353,0.741,0,0,0.741,Toxin
Pep_354,0.721,0,0,0.721,Toxin
Pep_355,0.501,0,0,0.501,Non-Toxin
Pep_356,0.725,0,0,0.725,Toxin
Pep_357,0.538,0,0,0.538,Non-Toxin
Pep_358,0.727,0,0,0.727,Toxin
Pep_359,0.731,0,0,0.731,Toxin
Pep_360,0.717,0,0,0.717,Toxin
Pep_361,0.604,0,0,0.604,Toxin
Pep_362,0.773,0,0,0.773,Toxin
Pep_363,0.758,0,0,0.758,Toxin
Pep_364,0.874,0,0,0.874,Toxin
Pep_365,0.916,0,0,0.916,Toxin
Pep_366,0.891,0,0,0.891,Toxin
Pep_367,0.576,0,0,0.576,Non-Toxin
Pep_368,0.765,0,0,0.765,Toxin
Pep_369,0.916,0,0,0.916,Toxin
Pep_370,0.685,0,0,0.685,Toxin
Pep_371,0.893,0,0,0.893,Toxin
Pep_372,0.663,0,0,0.663,Toxin
Pep_373,0.71,0,0,0.71,Toxin
Pep_374,0.757,0,0,0.757,Toxin
Pep_375,0.411,0,0,0.411,Non-Toxin
Pep_376,0.559,0,0,0.559,Non-Toxin
Pep_377,0.559,0,0,0.559,Non-Toxin
Pep_378,0.81,0,0,0.81,Toxin
Pep_379,0.797,0,0,0.797,Toxin
Pep_380,0.847,0,0,0.847,Toxin
Pep_381,0.522,0,0,0.522,Non-Toxin
Pep_382,0.515,0,0,0.515,Non-Toxin
Pep_383,0.428,0,0,0.428,Non-Toxin
Pep_384,0.401,0,0,0.401,Non-Toxin
Pep_385,0.382,0,0,0.382,Non-Toxin
Pep_386,0.807,0,0,0.807,Toxin
Pep_387,0.821,0,0,0.821,Toxin
Pep_388,0.638,0,0,0.638,Toxin
Pep_389,0.633,0,0,0.633,Toxin
Pep_390,0.657,0,0,0.657,Toxin
Pep_391,0.631,0,0,0.631,Toxin
Pep_392,0.786,0,0,0.786,Toxin
Pep_393,0.759,0,0,0.759,Toxin
Pep_394,0.613,0,0,0.613,Toxin
Pep_395,0.57,0,0,0.57,Non-Toxin
Pep_396,0.547,0,0,0.547,Non-Toxin
Pep_397,0.657,0,0,0.657,Toxin
Pep_398,0.869,0,0,0.869,Toxin
Pep_399,0.538,0,0,0.538,Non-Toxin
Pep_400,0.762,0,0,0.762,Toxin
Pep_401,0.73,0,0,0.73,Toxin
Pep_402,0.75,0,0,0.75,Toxin
Pep_403,0.727,0,0,0.727,Toxin
Pep_404,0.727,0,0,0.727,Toxin
Pep_405,0.734,0,0,0.734,Toxin
Pep_406,0.793,0,0,0.793,Toxin
Pep_407,0.558,0,0,0.558,Non-Toxin
Pep_408,0.874,0,0,0.874,Toxin
Pep_409,0.654,0,0,0.654,Toxin
Pep_410,0.666,0,0,0.666,Toxin
Pep_411,0.658,0,0,0.658,Toxin
Pep_412,0.558,0,0,0.558,Non-Toxin
Pep_413,0.566,0,0,0.566,Non-Toxin
Pep_414,0.583,0,0,0.583,Non-Toxin
Pep_415,0.674,0,0,0.674,Toxin
Pep_416,0.682,0,0,0.682,Toxin
Pep_417,0.547,0,0,0.547,Non-Toxin
Pep_418,0.55,0,0,0.55,Non-Toxin
Pep_419,0.623,0,0,0.623,Toxin
Pep_420,0.632,0,0,0.632,Toxin
Pep_421,0.567,0,0,0.567,Non-Toxin
Pep_422,0.61,0,0,0.61,Toxin
Pep_423,0.776,0,0,0.776,Toxin
Pep_424,0.786,0,0,0.786,Toxin
Pep_425,0.661,0,0,0.661,Toxin
Pep_426,0.705,0,0,0.705,Toxin
Pep_427,0.506,0,0,0.506,Non-Toxin
Pep_428,0.741,0,0,0.741,Toxin
Pep_429,0.722,0,0,0.722,Toxin
Pep_430,0.855,0,0,0.855,Toxin
Pep_431,0.643,0,0,0.643,Toxin
Pep_432,0.542,0,0,0.542,Non-Toxin
Pep_433,0.543,0,0,0.543,Non-Toxin
Pep_434,0.808,0,0,0.808,Toxin
Pep_435,0.8,0,0,0.8,Toxin
Pep_436,0.518,0,0,0.518,Non-Toxin
Pep_437,0.525,0,0,0.525,Non-Toxin
Pep_438,0.485,0,0,0.485,Non-Toxin
Pep_439,0.541,0,0,0.541,Non-Toxin
Pep_440,0.695,0,0,0.695,Toxin
Pep_441,0.617,0,0,0.617,Toxin
Pep_442,0.625,0,0,0.625,Toxin
Pep_443,0.873,0,0,0.873,Toxin
Pep_444,0.847,0,0,0.847,Toxin
Pep_445,0.808,0,0,0.808,Toxin
Pep_446,0.57,0,0,0.57,Non-Toxin
Pep_447,0.676,0,0,0.676,Toxin
Pep_448,0.887,0,0,0.887,Toxin
Pep_449,0.753,0,0,0.753,Toxin
Pep_450,0.521,0,0,0.521,Non-Toxin
Pep_451,0.523,0,0,0.523,Non-Toxin
Pep_452,0.62,0,0,0.62,Toxin
Pep_453,0.551,0,0,0.551,Non-Toxin
Pep_454,0.57,0,0,0.57,Non-Toxin
Pep_455,0.554,0,0,0.554,Non-Toxin
Pep_456,0.56,0,0,0.56,Non-Toxin
Pep_457,0.674,0,0,0.674,Toxin
Pep_458,0.759,0,0,0.759,Toxin
Pep_459,0.589,0,0,0.589,Non-Toxin
Pep_460,0.722,0,0,0.722,Toxin
Pep_461,0.878,0,0,0.878,Toxin
Pep_462,0.635,0,0,0.635,Toxin
Pep_463,0.548,0,0,0.548,Non-Toxin
Pep_464,0.66,0,0,0.66,Toxin
Pep_465,0.674,0,0,0.674,Toxin
Pep_466,0.681,0,0,0.681,Toxin
Pep_467,0.677,0,0,0.677,Toxin
Pep_468,0.675,0,0,0.675,Toxin
Pep_469,0.649,0,0,0.649,Toxin
Pep_470,0.629,0,0,0.629,Toxin
Pep_471,0.738,0,0,0.738,Toxin
Pep_472,0.572,0,0,0.572,Non-Toxin
Pep_473,0.582,0,0,0.582,Non-Toxin
Pep_474,0.463,0,0,0.463,Non-Toxin
Pep_475,0.493,0,0,0.493,Non-Toxin
Pep_476,0.92,0,0,0.92,Toxin
Pep_477,0.757,0,0,0.757,Toxin
Pep_478,0.77,0,0,0.77,Toxin
Pep_479,0.793,0,0,0.793,Toxin
Pep_480,0.71,0,0,0.71,Toxin
Pep_481,0.641,0,0,0.641,Toxin
Pep_482,0.589,0,0,0.589,Non-Toxin
Pep_483,0.56,0,0,0.56,Non-Toxin
Pep_484,0.681,0,0,0.681,Toxin
Pep_485,0.662,0,0,0.662,Toxin
Pep_486,0.621,0,0,0.621,Toxin
Pep_487,0.523,0,0,0.523,Non-Toxin
Pep_488,0.517,0,0,0.517,Non-Toxin
Pep_489,0.512,0,0,0.512,Non-Toxin
Pep_490,0.609,0,0,0.609,Toxin
Pep_491,0.925,0,0,0.925,Toxin
Pep_492,0.906,0,0,0.906,Toxin
Pep_493,0.678,0,0,0.678,Toxin
Pep_494,0.799,0,0,0.799,Toxin
Pep_495,0.831,0,0,0.831,Toxin
Pep_496,0.823,0,0,0.823,Toxin
Pep_497,0.695,0,0,0.695,Toxin
Pep_498,0.805,0,0,0.805,Toxin
Pep_499,0.694,0,0,0.694,Toxin
Pep_500,0.619,0,0,0.619,Toxin
Pep_501,0.624,0,0,0.624,Toxin
Pep_502,0.632,0,0,0.632,Toxin
Pep_503,0.89,0,0,0.89,Toxin
Pep_504,0.61,0,0,0.61,Toxin
Pep_505,0.536,0,0,0.536,Non-Toxin
Pep_506,0.871,0,0,0.871,Toxin
Pep_507,0.733,0,0,0.733,Toxin
Pep_508,0.688,0,0,0.688,Toxin
Pep_509,0.862,0,0,0.862,Toxin
Pep_510,0.843,0,0,0.843,Toxin
Pep_511,0.789,0,0,0.789,Toxin
Pep_512,0.772,0,0,0.772,Toxin
Pep_513,0.612,0,0,0.612,Toxin
Pep_514,0.892,0,0,0.892,Toxin
Pep_515,0.474,0,0,0.474,Non-Toxin
Pep_516,0.672,0,0,0.672,Toxin
Pep_517,0.54,0,0,0.54,Non-Toxin
Pep_518,0.545,0,0,0.545,Non-Toxin
Pep_519,0.54,0,0,0.54,Non-Toxin
Pep_520,0.735,0,0,0.735,Toxin
Pep_521,0.672,0,0,0.672,Toxin
Pep_522,0.695,0,0,0.695,Toxin
Pep_523,0.756,0,0,0.756,Toxin
